League;Date;Get;Pay;Value;Confidence
Legion;2019-07-29;Chaos Orb;Blessing of Chayula;0.01989;Medium
Legion;2019-07-30;Chaos Orb;Blessing of Chayula;0.01989;Medium
Legion;2019-07-31;Chaos Orb;Blessing of Chayula;0.01992;Medium
Legion;2019-08-01;Chaos Orb;Blessing of Chayula;0.01983;Medium
Legion;2019-08-02;Chaos Orb;Blessing of Chayula;0.01896;Medium
Legion;2019-08-03;Chaos Orb;Blessing of Chayula;0.01818;Medium
Legion;2019-08-04;Chaos Orb;Blessing of Chayula;0.01755;Medium
Legion;2019-08-05;Chaos Orb;Blessing of Chayula;0.01818;Medium
Legion;2019-08-06;Chaos Orb;Blessing of Chayula;0.02018;Medium
Legion;2019-08-07;Chaos Orb;Blessing of Chayula;0.01977;Medium
Legion;2019-08-08;Chaos Orb;Blessing of Chayula;0.01763;Medium
Legion;2019-08-09;Chaos Orb;Blessing of Chayula;0.0163;Medium
Legion;2019-08-10;Chaos Orb;Blessing of Chayula;0.01629;Medium
Legion;2019-08-11;Chaos Orb;Blessing of Chayula;0.01604;Medium
Legion;2019-08-12;Chaos Orb;Blessing of Chayula;0.01627;Medium
Legion;2019-08-13;Chaos Orb;Blessing of Chayula;0.0163;Medium
Legion;2019-08-14;Chaos Orb;Blessing of Chayula;0.01606;Medium
Legion;2019-08-15;Chaos Orb;Blessing of Chayula;0.01605;Medium
Legion;2019-08-16;Chaos Orb;Blessing of Chayula;0.01593;Medium
Legion;2019-08-17;Chaos Orb;Blessing of Chayula;0.0158;Low
Legion;2019-08-18;Chaos Orb;Blessing of Chayula;0.01566;Low
Legion;2019-08-19;Chaos Orb;Blessing of Chayula;0.0158;Low
Legion;2019-08-20;Chaos Orb;Blessing of Chayula;0.01478;Low
Legion;2019-08-21;Chaos Orb;Blessing of Chayula;0.01481;Low
Legion;2019-08-22;Chaos Orb;Blessing of Chayula;0.01455;Low
Legion;2019-08-23;Chaos Orb;Blessing of Chayula;0.01455;Low
Legion;2019-08-24;Chaos Orb;Blessing of Chayula;0.01481;Low
Legion;2019-08-25;Chaos Orb;Blessing of Chayula;0.01455;Low
Legion;2019-08-26;Chaos Orb;Blessing of Chayula;0.01455;Low
Legion;2019-08-27;Chaos Orb;Blessing of Chayula;0.01481;Low
Legion;2019-08-28;Chaos Orb;Blessing of Chayula;0.01849;Low
Legion;2019-08-29;Chaos Orb;Blessing of Chayula;0.01667;Low
Legion;2019-08-30;Chaos Orb;Blessing of Chayula;0.01667;Low
Legion;2019-08-31;Chaos Orb;Blessing of Chayula;0.01849;Low
Legion;2019-09-01;Chaos Orb;Blessing of Chayula;0.01667;Low
Legion;2019-09-02;Chaos Orb;Blessing of Chayula;0.01667;Low
Legion;2019-06-10;Chaos Orb;Blessing of Tul;0.5;Low
Legion;2019-06-11;Chaos Orb;Blessing of Tul;0.5;Low
Legion;2019-06-12;Chaos Orb;Blessing of Tul;0.33333;Low
Legion;2019-06-13;Chaos Orb;Blessing of Tul;0.33333;Low
Legion;2019-06-21;Chaos Orb;Blessing of Tul;0.5;Low
Legion;2019-06-22;Chaos Orb;Blessing of Tul;0.5;Low
Legion;2019-06-23;Chaos Orb;Blessing of Tul;0.5;Low
Legion;2019-06-24;Chaos Orb;Blessing of Tul;0.5;Low
Legion;2019-06-25;Chaos Orb;Blessing of Tul;0.5;Low
Legion;2019-06-26;Chaos Orb;Blessing of Tul;0.5;Low
Legion;2019-06-28;Chaos Orb;Blessing of Tul;0.5;Low
Legion;2019-06-29;Chaos Orb;Blessing of Tul;0.5;Low
Legion;2019-06-30;Chaos Orb;Blessing of Tul;0.5;Low
Legion;2019-07-27;Chaos Orb;Blessing of Tul;0.5;Low
Legion;2019-06-10;Chaos Orb;Blessing of Xoph;1;Low
Legion;2019-06-11;Chaos Orb;Blessing of Xoph;1;Low
Legion;2019-06-12;Chaos Orb;Blessing of Xoph;1;Low
Legion;2019-06-13;Chaos Orb;Blessing of Xoph;2;Low
Legion;2019-06-21;Chaos Orb;Blessing of Xoph;1.5;Low
Legion;2019-06-22;Chaos Orb;Blessing of Xoph;1.5;Low
Legion;2019-06-23;Chaos Orb;Blessing of Xoph;1.5;Low
Legion;2019-06-24;Chaos Orb;Blessing of Xoph;1.5;Low
Legion;2019-06-25;Chaos Orb;Blessing of Xoph;1.5;Low
Legion;2019-06-26;Chaos Orb;Blessing of Xoph;1.5;Low
Legion;2019-06-28;Chaos Orb;Blessing of Xoph;1.5;Low
Legion;2019-06-29;Chaos Orb;Blessing of Xoph;1.5;Low
Legion;2019-06-30;Chaos Orb;Blessing of Xoph;1.5;Low
Legion;2019-07-01;Chaos Orb;Blessing of Xoph;1.5;Low
Legion;2019-07-18;Chaos Orb;Blessing of Xoph;1;Low
Legion;2019-07-27;Chaos Orb;Blessing of Xoph;1.5;Low
Legion;2019-06-10;Chaos Orb;Blessing of Esh;1;Low
Legion;2019-06-11;Chaos Orb;Blessing of Esh;1;Low
Legion;2019-06-12;Chaos Orb;Blessing of Esh;0.5;Low
Legion;2019-06-13;Chaos Orb;Blessing of Esh;1;Low
Legion;2019-06-21;Chaos Orb;Blessing of Esh;0.66667;Low
Legion;2019-06-22;Chaos Orb;Blessing of Esh;0.66667;Low
Legion;2019-06-23;Chaos Orb;Blessing of Esh;0.66667;Low
Legion;2019-06-24;Chaos Orb;Blessing of Esh;0.66667;Low
Legion;2019-06-25;Chaos Orb;Blessing of Esh;0.66667;Low
Legion;2019-06-26;Chaos Orb;Blessing of Esh;0.66667;Low
Legion;2019-06-28;Chaos Orb;Blessing of Esh;0.66667;Low
Legion;2019-06-29;Chaos Orb;Blessing of Esh;0.66667;Low
Legion;2019-06-30;Chaos Orb;Blessing of Esh;0.66667;Low
Legion;2019-07-27;Chaos Orb;Blessing of Esh;0.66667;Low
Legion;2019-08-07;Chaos Orb;Blessing of Esh;0.25;Low
Legion;2019-08-08;Chaos Orb;Blessing of Esh;0.25;Low
Legion;2019-08-09;Chaos Orb;Blessing of Esh;0.25;Low
Legion;2019-08-10;Chaos Orb;Blessing of Esh;0.25;Low
Legion;2019-08-11;Chaos Orb;Blessing of Esh;0.25;Low
Legion;2019-08-12;Chaos Orb;Blessing of Esh;0.25;Low
Legion;2019-08-13;Chaos Orb;Blessing of Esh;0.25;Low
Legion;2019-08-14;Chaos Orb;Blessing of Esh;0.25;Low
Legion;2019-06-10;Chaos Orb;Chayula's Enriched Breachstone;0.02857;Low
Legion;2019-06-11;Chaos Orb;Chayula's Enriched Breachstone;0.02857;Low
Legion;2019-06-12;Chaos Orb;Chayula's Enriched Breachstone;0.02857;Low
Legion;2019-06-13;Chaos Orb;Chayula's Enriched Breachstone;0.02;Low
Legion;2019-06-14;Chaos Orb;Chayula's Enriched Breachstone;0.02;Low
Legion;2019-06-15;Chaos Orb;Chayula's Enriched Breachstone;0.02;Low
Legion;2019-06-16;Chaos Orb;Chayula's Enriched Breachstone;0.02;Low
Legion;2019-06-17;Chaos Orb;Chayula's Enriched Breachstone;0.02;Low
Legion;2019-06-18;Chaos Orb;Chayula's Enriched Breachstone;0.02;Low
Legion;2019-06-19;Chaos Orb;Chayula's Enriched Breachstone;0.02145;Low
Legion;2019-06-20;Chaos Orb;Chayula's Enriched Breachstone;0.02145;Low
Legion;2019-06-21;Chaos Orb;Chayula's Enriched Breachstone;0.02145;Low
Legion;2019-06-22;Chaos Orb;Chayula's Enriched Breachstone;0.03333;Low
Legion;2019-06-23;Chaos Orb;Chayula's Enriched Breachstone;0.03333;Low
Legion;2019-06-24;Chaos Orb;Chayula's Enriched Breachstone;0.03333;Low
Legion;2019-06-25;Chaos Orb;Chayula's Enriched Breachstone;0.03333;Low
Legion;2019-06-26;Chaos Orb;Chayula's Enriched Breachstone;0.03333;Low
Legion;2019-06-29;Chaos Orb;Chayula's Enriched Breachstone;0.03333;Low
Legion;2019-06-30;Chaos Orb;Chayula's Enriched Breachstone;0.03333;Low
Legion;2019-07-01;Chaos Orb;Chayula's Enriched Breachstone;0.03333;Low
Legion;2019-07-02;Chaos Orb;Chayula's Enriched Breachstone;0.03333;Low
Legion;2019-07-03;Chaos Orb;Chayula's Enriched Breachstone;0.03333;Low
Legion;2019-07-05;Chaos Orb;Chayula's Enriched Breachstone;0.03333;Low
Legion;2019-07-06;Chaos Orb;Chayula's Enriched Breachstone;0.03333;Low
Legion;2019-07-07;Chaos Orb;Chayula's Enriched Breachstone;0.03333;Low
Legion;2019-07-08;Chaos Orb;Chayula's Enriched Breachstone;0.03333;Low
Legion;2019-07-09;Chaos Orb;Chayula's Enriched Breachstone;0.03333;Low
Legion;2019-07-10;Chaos Orb;Chayula's Enriched Breachstone;0.03333;Low
Legion;2019-07-11;Chaos Orb;Chayula's Enriched Breachstone;0.03333;Low
Legion;2019-07-12;Chaos Orb;Chayula's Enriched Breachstone;0.03333;Low
Legion;2019-07-13;Chaos Orb;Chayula's Enriched Breachstone;0.03333;Low
Legion;2019-07-14;Chaos Orb;Chayula's Enriched Breachstone;0.0217;Low
Legion;2019-07-15;Chaos Orb;Chayula's Enriched Breachstone;0.0217;Low
Legion;2019-07-16;Chaos Orb;Chayula's Enriched Breachstone;0.02041;Low
Legion;2019-07-17;Chaos Orb;Chayula's Enriched Breachstone;0.02041;Low
Legion;2019-07-18;Chaos Orb;Chayula's Enriched Breachstone;0.01969;Low
Legion;2019-07-19;Chaos Orb;Chayula's Enriched Breachstone;0.01969;Low
Legion;2019-07-20;Chaos Orb;Chayula's Enriched Breachstone;0.01969;Low
Legion;2019-07-21;Chaos Orb;Chayula's Enriched Breachstone;0.0197;Low
Legion;2019-07-22;Chaos Orb;Chayula's Enriched Breachstone;0.01969;Low
Legion;2019-07-23;Chaos Orb;Chayula's Enriched Breachstone;0.01969;Low
Legion;2019-07-24;Chaos Orb;Chayula's Enriched Breachstone;0.01969;Low
Legion;2019-07-25;Chaos Orb;Chayula's Enriched Breachstone;0.01969;Low
Legion;2019-07-26;Chaos Orb;Chayula's Enriched Breachstone;0.01969;Low
Legion;2019-07-27;Chaos Orb;Chayula's Enriched Breachstone;0.01961;Low
Legion;2019-07-28;Chaos Orb;Chayula's Enriched Breachstone;0.01961;Low
Legion;2019-07-29;Chaos Orb;Chayula's Enriched Breachstone;0.01961;Low
Legion;2019-07-30;Chaos Orb;Chayula's Enriched Breachstone;0.0123;Low
Legion;2019-07-31;Chaos Orb;Chayula's Enriched Breachstone;0.01219;Low
Legion;2019-08-01;Chaos Orb;Chayula's Enriched Breachstone;0.01219;Low
Legion;2019-08-02;Chaos Orb;Chayula's Enriched Breachstone;0.01219;Low
Legion;2019-08-03;Chaos Orb;Chayula's Enriched Breachstone;0.01226;Low
Legion;2019-08-04;Chaos Orb;Chayula's Enriched Breachstone;0.01961;Low
Legion;2019-08-05;Chaos Orb;Chayula's Enriched Breachstone;0.01961;Low
Legion;2019-08-06;Chaos Orb;Chayula's Enriched Breachstone;0.01961;Low
Legion;2019-08-07;Chaos Orb;Chayula's Enriched Breachstone;0.01961;Low
Legion;2019-08-08;Chaos Orb;Chayula's Enriched Breachstone;0.01961;Low
Legion;2019-08-09;Chaos Orb;Chayula's Enriched Breachstone;0.01961;Low
Legion;2019-08-10;Chaos Orb;Chayula's Enriched Breachstone;0.01961;Low
Legion;2019-08-21;Chaos Orb;Chayula's Enriched Breachstone;0.02083;Low
Legion;2019-08-22;Chaos Orb;Chayula's Enriched Breachstone;0.02083;Low
Legion;2019-08-23;Chaos Orb;Chayula's Enriched Breachstone;0.02083;Low
Legion;2019-08-24;Chaos Orb;Chayula's Enriched Breachstone;0.02083;Low
Legion;2019-08-25;Chaos Orb;Chayula's Enriched Breachstone;0.02083;Low
Legion;2019-08-26;Chaos Orb;Chayula's Enriched Breachstone;0.02083;Low
Legion;2019-06-10;Chaos Orb;Chayula's Charged Breachstone;0.02857;Low
Legion;2019-06-11;Chaos Orb;Chayula's Charged Breachstone;0.02857;Low
Legion;2019-06-12;Chaos Orb;Chayula's Charged Breachstone;0.02857;Low
Legion;2019-06-13;Chaos Orb;Chayula's Charged Breachstone;0.02;Low
Legion;2019-06-14;Chaos Orb;Chayula's Charged Breachstone;0.02;Low
Legion;2019-06-15;Chaos Orb;Chayula's Charged Breachstone;0.02;Low
Legion;2019-06-16;Chaos Orb;Chayula's Charged Breachstone;0.02;Low
Legion;2019-06-17;Chaos Orb;Chayula's Charged Breachstone;0.02;Low
Legion;2019-06-18;Chaos Orb;Chayula's Charged Breachstone;0.02;Low
Legion;2019-06-19;Chaos Orb;Chayula's Charged Breachstone;0.02145;Low
Legion;2019-06-20;Chaos Orb;Chayula's Charged Breachstone;0.02145;Low
Legion;2019-06-21;Chaos Orb;Chayula's Charged Breachstone;0.02145;Low
Legion;2019-06-22;Chaos Orb;Chayula's Charged Breachstone;0.03333;Low
Legion;2019-06-23;Chaos Orb;Chayula's Charged Breachstone;0.03333;Low
Legion;2019-06-24;Chaos Orb;Chayula's Charged Breachstone;0.03333;Low
Legion;2019-06-25;Chaos Orb;Chayula's Charged Breachstone;0.03333;Low
Legion;2019-06-26;Chaos Orb;Chayula's Charged Breachstone;0.03333;Low
Legion;2019-06-27;Chaos Orb;Chayula's Charged Breachstone;0.025;Low
Legion;2019-06-28;Chaos Orb;Chayula's Charged Breachstone;0.025;Low
Legion;2019-06-29;Chaos Orb;Chayula's Charged Breachstone;0.02591;Low
Legion;2019-06-30;Chaos Orb;Chayula's Charged Breachstone;0.02591;Low
Legion;2019-07-01;Chaos Orb;Chayula's Charged Breachstone;0.02591;Low
Legion;2019-07-02;Chaos Orb;Chayula's Charged Breachstone;0.02591;Low
Legion;2019-07-03;Chaos Orb;Chayula's Charged Breachstone;0.025;Low
Legion;2019-07-04;Chaos Orb;Chayula's Charged Breachstone;0.025;Low
Legion;2019-07-05;Chaos Orb;Chayula's Charged Breachstone;0.03333;Low
Legion;2019-07-06;Chaos Orb;Chayula's Charged Breachstone;0.03333;Low
Legion;2019-07-07;Chaos Orb;Chayula's Charged Breachstone;0.03333;Low
Legion;2019-07-08;Chaos Orb;Chayula's Charged Breachstone;0.03333;Low
Legion;2019-07-09;Chaos Orb;Chayula's Charged Breachstone;0.03333;Low
Legion;2019-07-10;Chaos Orb;Chayula's Charged Breachstone;0.03333;Low
Legion;2019-07-11;Chaos Orb;Chayula's Charged Breachstone;0.03333;Low
Legion;2019-07-12;Chaos Orb;Chayula's Charged Breachstone;0.03333;Low
Legion;2019-07-13;Chaos Orb;Chayula's Charged Breachstone;0.03333;Low
Legion;2019-07-14;Chaos Orb;Chayula's Charged Breachstone;0.03333;Low
Legion;2019-07-15;Chaos Orb;Chayula's Charged Breachstone;0.03146;Low
Legion;2019-07-16;Chaos Orb;Chayula's Charged Breachstone;0.03125;Low
Legion;2019-07-17;Chaos Orb;Chayula's Charged Breachstone;0.03125;Low
Legion;2019-07-18;Chaos Orb;Chayula's Charged Breachstone;0.02508;Low
Legion;2019-07-19;Chaos Orb;Chayula's Charged Breachstone;0.0304;Low
Legion;2019-07-20;Chaos Orb;Chayula's Charged Breachstone;0.0304;Low
Legion;2019-07-21;Chaos Orb;Chayula's Charged Breachstone;0.0304;Low
Legion;2019-07-22;Chaos Orb;Chayula's Charged Breachstone;0.0303;Low
Legion;2019-07-23;Chaos Orb;Chayula's Charged Breachstone;0.0303;Low
Legion;2019-07-24;Chaos Orb;Chayula's Charged Breachstone;0.0303;Low
Legion;2019-07-25;Chaos Orb;Chayula's Charged Breachstone;0.0303;Low
Legion;2019-07-26;Chaos Orb;Chayula's Charged Breachstone;0.0303;Low
Legion;2019-07-27;Chaos Orb;Chayula's Charged Breachstone;0.0303;Low
Legion;2019-07-28;Chaos Orb;Chayula's Charged Breachstone;0.0303;Low
Legion;2019-07-29;Chaos Orb;Chayula's Charged Breachstone;0.0303;Low
Legion;2019-07-30;Chaos Orb;Chayula's Charged Breachstone;0.01367;Low
Legion;2019-07-31;Chaos Orb;Chayula's Charged Breachstone;0.0303;Low
Legion;2019-08-01;Chaos Orb;Chayula's Charged Breachstone;0.0303;Low
Legion;2019-08-02;Chaos Orb;Chayula's Charged Breachstone;0.0303;Low
Legion;2019-08-03;Chaos Orb;Chayula's Charged Breachstone;0.0303;Low
Legion;2019-08-04;Chaos Orb;Chayula's Charged Breachstone;0.0303;Low
Legion;2019-08-05;Chaos Orb;Chayula's Charged Breachstone;0.02558;Low
Legion;2019-08-06;Chaos Orb;Chayula's Charged Breachstone;0.02558;Low
Legion;2019-08-07;Chaos Orb;Chayula's Charged Breachstone;0.02558;Low
Legion;2019-08-08;Chaos Orb;Chayula's Charged Breachstone;0.02558;Low
Legion;2019-08-09;Chaos Orb;Chayula's Charged Breachstone;0.02558;Low
Legion;2019-08-10;Chaos Orb;Chayula's Charged Breachstone;0.0303;Low
Legion;2019-08-21;Chaos Orb;Chayula's Charged Breachstone;0.01961;Low
Legion;2019-08-22;Chaos Orb;Chayula's Charged Breachstone;0.01961;Low
Legion;2019-08-23;Chaos Orb;Chayula's Charged Breachstone;0.01961;Low
Legion;2019-08-24;Chaos Orb;Chayula's Charged Breachstone;0.01961;Low
Legion;2019-08-25;Chaos Orb;Chayula's Charged Breachstone;0.01961;Low
Legion;2019-08-26;Chaos Orb;Chayula's Charged Breachstone;0.01961;Low
Legion;2019-06-10;Chaos Orb;Chayula's Pure Breachstone;0.0125;Low
Legion;2019-06-11;Chaos Orb;Chayula's Pure Breachstone;0.0125;Low
Legion;2019-06-12;Chaos Orb;Chayula's Pure Breachstone;0.0125;Low
Legion;2019-06-13;Chaos Orb;Chayula's Pure Breachstone;0.0125;Low
Legion;2019-06-14;Chaos Orb;Chayula's Pure Breachstone;0.0125;Low
Legion;2019-06-15;Chaos Orb;Chayula's Pure Breachstone;0.02;Low
Legion;2019-06-16;Chaos Orb;Chayula's Pure Breachstone;0.02;Low
Legion;2019-06-17;Chaos Orb;Chayula's Pure Breachstone;0.02;Low
Legion;2019-06-18;Chaos Orb;Chayula's Pure Breachstone;0.01969;Low
Legion;2019-06-19;Chaos Orb;Chayula's Pure Breachstone;0.01466;Low
Legion;2019-06-20;Chaos Orb;Chayula's Pure Breachstone;0.01466;Low
Legion;2019-06-21;Chaos Orb;Chayula's Pure Breachstone;0.00999;Medium
Legion;2019-06-22;Chaos Orb;Chayula's Pure Breachstone;0.00916;Low
Legion;2019-06-23;Chaos Orb;Chayula's Pure Breachstone;0.00916;Low
Legion;2019-06-24;Chaos Orb;Chayula's Pure Breachstone;0.00875;Low
Legion;2019-06-25;Chaos Orb;Chayula's Pure Breachstone;0.00875;Low
Legion;2019-06-26;Chaos Orb;Chayula's Pure Breachstone;0.00898;Low
Legion;2019-06-27;Chaos Orb;Chayula's Pure Breachstone;0.00898;Low
Legion;2019-06-28;Chaos Orb;Chayula's Pure Breachstone;0.01429;Low
Legion;2019-06-29;Chaos Orb;Chayula's Pure Breachstone;0.01429;Low
Legion;2019-06-30;Chaos Orb;Chayula's Pure Breachstone;0.01429;Low
Legion;2019-07-01;Chaos Orb;Chayula's Pure Breachstone;0.01226;Low
Legion;2019-07-02;Chaos Orb;Chayula's Pure Breachstone;0.01228;Low
Legion;2019-07-03;Chaos Orb;Chayula's Pure Breachstone;0.01228;Low
Legion;2019-07-04;Chaos Orb;Chayula's Pure Breachstone;0.01228;Low
Legion;2019-07-05;Chaos Orb;Chayula's Pure Breachstone;0.01199;Low
Legion;2019-07-06;Chaos Orb;Chayula's Pure Breachstone;0.01198;Low
Legion;2019-07-07;Chaos Orb;Chayula's Pure Breachstone;0.01192;Low
Legion;2019-07-08;Chaos Orb;Chayula's Pure Breachstone;0.01191;Low
Legion;2019-07-09;Chaos Orb;Chayula's Pure Breachstone;0.01191;Low
Legion;2019-07-10;Chaos Orb;Chayula's Pure Breachstone;0.00942;Low
Legion;2019-07-11;Chaos Orb;Chayula's Pure Breachstone;0.01191;Low
Legion;2019-07-12;Chaos Orb;Chayula's Pure Breachstone;0.0064;Low
Legion;2019-07-13;Chaos Orb;Chayula's Pure Breachstone;0.0064;Low
Legion;2019-07-14;Chaos Orb;Chayula's Pure Breachstone;0.00637;Low
Legion;2019-07-15;Chaos Orb;Chayula's Pure Breachstone;0.00631;Low
Legion;2019-07-16;Chaos Orb;Chayula's Pure Breachstone;0.00631;Low
Legion;2019-07-17;Chaos Orb;Chayula's Pure Breachstone;0.00514;Medium
Legion;2019-07-18;Chaos Orb;Chayula's Pure Breachstone;0.00646;Low
Legion;2019-07-19;Chaos Orb;Chayula's Pure Breachstone;0.00546;Medium
Legion;2019-07-20;Chaos Orb;Chayula's Pure Breachstone;0.00647;Low
Legion;2019-07-21;Chaos Orb;Chayula's Pure Breachstone;0.00466;Medium
Legion;2019-07-22;Chaos Orb;Chayula's Pure Breachstone;0.0051;Medium
Legion;2019-07-23;Chaos Orb;Chayula's Pure Breachstone;0.00506;Medium
Legion;2019-07-24;Chaos Orb;Chayula's Pure Breachstone;0.00499;Medium
Legion;2019-07-25;Chaos Orb;Chayula's Pure Breachstone;0.00499;Medium
Legion;2019-07-26;Chaos Orb;Chayula's Pure Breachstone;0.00414;Medium
Legion;2019-07-27;Chaos Orb;Chayula's Pure Breachstone;0.00328;Medium
Legion;2019-07-28;Chaos Orb;Chayula's Pure Breachstone;0.00329;Medium
Legion;2019-07-29;Chaos Orb;Chayula's Pure Breachstone;0.00328;Medium
Legion;2019-07-30;Chaos Orb;Chayula's Pure Breachstone;0.00305;Medium
Legion;2019-07-31;Chaos Orb;Chayula's Pure Breachstone;0.00305;Medium
Legion;2019-08-01;Chaos Orb;Chayula's Pure Breachstone;0.00285;Low
Legion;2019-08-02;Chaos Orb;Chayula's Pure Breachstone;0.00275;Medium
Legion;2019-08-03;Chaos Orb;Chayula's Pure Breachstone;0.00275;Medium
Legion;2019-08-04;Chaos Orb;Chayula's Pure Breachstone;0.00275;Medium
Legion;2019-08-05;Chaos Orb;Chayula's Pure Breachstone;0.00273;Low
Legion;2019-08-06;Chaos Orb;Chayula's Pure Breachstone;0.00272;Low
Legion;2019-08-07;Chaos Orb;Chayula's Pure Breachstone;0.00272;Low
Legion;2019-08-08;Chaos Orb;Chayula's Pure Breachstone;0.00261;Low
Legion;2019-08-09;Chaos Orb;Chayula's Pure Breachstone;0.00253;Medium
Legion;2019-08-10;Chaos Orb;Chayula's Pure Breachstone;0.00262;Medium
Legion;2019-08-11;Chaos Orb;Chayula's Pure Breachstone;0.00261;Low
Legion;2019-08-12;Chaos Orb;Chayula's Pure Breachstone;0.00262;Medium
Legion;2019-08-13;Chaos Orb;Chayula's Pure Breachstone;0.00261;Low
Legion;2019-08-14;Chaos Orb;Chayula's Pure Breachstone;0.00262;Medium
Legion;2019-08-15;Chaos Orb;Chayula's Pure Breachstone;0.00281;Low
Legion;2019-08-16;Chaos Orb;Chayula's Pure Breachstone;0.00289;Low
Legion;2019-08-17;Chaos Orb;Chayula's Pure Breachstone;0.00296;Low
Legion;2019-08-18;Chaos Orb;Chayula's Pure Breachstone;0.00296;Low
Legion;2019-08-19;Chaos Orb;Chayula's Pure Breachstone;0.00296;Low
Legion;2019-08-20;Chaos Orb;Chayula's Pure Breachstone;0.0042;Low
Legion;2019-08-21;Chaos Orb;Chayula's Pure Breachstone;0.00424;Low
Legion;2019-08-22;Chaos Orb;Chayula's Pure Breachstone;0.00423;Low
Legion;2019-08-23;Chaos Orb;Chayula's Pure Breachstone;0.00454;Low
Legion;2019-08-24;Chaos Orb;Chayula's Pure Breachstone;0.00457;Low
Legion;2019-08-25;Chaos Orb;Chayula's Pure Breachstone;0.00457;Low
Legion;2019-08-26;Chaos Orb;Chayula's Pure Breachstone;0.00457;Low
Legion;2019-08-27;Chaos Orb;Chayula's Pure Breachstone;0.00429;Low
Legion;2019-08-28;Chaos Orb;Chayula's Pure Breachstone;0.00303;Low
Legion;2019-08-29;Chaos Orb;Chayula's Pure Breachstone;0.0032;Low
Legion;2019-08-30;Chaos Orb;Chayula's Pure Breachstone;0.00662;Low
Legion;2019-08-31;Chaos Orb;Chayula's Pure Breachstone;0.00297;Low
Legion;2019-09-01;Chaos Orb;Chayula's Pure Breachstone;0.00295;Low
Legion;2019-09-02;Chaos Orb;Chayula's Pure Breachstone;0.00662;Low
Legion;2019-06-11;Chaos Orb;Timeless Eternal Emblem;0.2;Low
Legion;2019-06-12;Chaos Orb;Timeless Eternal Emblem;0.2;Low
Legion;2019-06-13;Chaos Orb;Timeless Eternal Emblem;0.205;Low
Legion;2019-06-14;Chaos Orb;Timeless Eternal Emblem;0.2;Low
Legion;2019-06-15;Chaos Orb;Timeless Eternal Emblem;0.2;Low
Legion;2019-06-16;Chaos Orb;Timeless Eternal Emblem;0.2;Low
Legion;2019-06-17;Chaos Orb;Timeless Eternal Emblem;0.16667;Medium
Legion;2019-06-18;Chaos Orb;Timeless Eternal Emblem;0.10213;High
Legion;2019-06-19;Chaos Orb;Timeless Eternal Emblem;0.1;High
Legion;2019-06-20;Chaos Orb;Timeless Eternal Emblem;0.1;High
Legion;2019-06-21;Chaos Orb;Timeless Eternal Emblem;0.10672;Medium
Legion;2019-06-22;Chaos Orb;Timeless Eternal Emblem;0.10321;Medium
Legion;2019-06-23;Chaos Orb;Timeless Eternal Emblem;0.11269;High
Legion;2019-06-24;Chaos Orb;Timeless Eternal Emblem;0.11083;High
Legion;2019-06-25;Chaos Orb;Timeless Eternal Emblem;0.10784;High
Legion;2019-06-26;Chaos Orb;Timeless Eternal Emblem;0.1089;High
Legion;2019-06-27;Chaos Orb;Timeless Eternal Emblem;0.1;High
Legion;2019-06-28;Chaos Orb;Timeless Eternal Emblem;0.1;High
Legion;2019-06-29;Chaos Orb;Timeless Eternal Emblem;0.1;High
Legion;2019-06-30;Chaos Orb;Timeless Eternal Emblem;0.1078;High
Legion;2019-07-01;Chaos Orb;Timeless Eternal Emblem;0.10676;High
Legion;2019-07-02;Chaos Orb;Timeless Eternal Emblem;0.11388;High
Legion;2019-07-03;Chaos Orb;Timeless Eternal Emblem;0.12008;High
Legion;2019-07-04;Chaos Orb;Timeless Eternal Emblem;0.11185;High
Legion;2019-07-05;Chaos Orb;Timeless Eternal Emblem;0.1262;High
Legion;2019-07-06;Chaos Orb;Timeless Eternal Emblem;0.12876;High
Legion;2019-07-07;Chaos Orb;Timeless Eternal Emblem;0.13673;High
Legion;2019-07-08;Chaos Orb;Timeless Eternal Emblem;0.13045;High
Legion;2019-07-09;Chaos Orb;Timeless Eternal Emblem;0.12434;High
Legion;2019-07-10;Chaos Orb;Timeless Eternal Emblem;0.10981;High
Legion;2019-07-11;Chaos Orb;Timeless Eternal Emblem;0.10763;High
Legion;2019-07-12;Chaos Orb;Timeless Eternal Emblem;0.09878;High
Legion;2019-07-13;Chaos Orb;Timeless Eternal Emblem;0.0983;High
Legion;2019-07-14;Chaos Orb;Timeless Eternal Emblem;0.09091;High
Legion;2019-07-15;Chaos Orb;Timeless Eternal Emblem;0.09091;High
Legion;2019-07-16;Chaos Orb;Timeless Eternal Emblem;0.09343;High
Legion;2019-07-17;Chaos Orb;Timeless Eternal Emblem;0.09147;High
Legion;2019-07-18;Chaos Orb;Timeless Eternal Emblem;0.09512;High
Legion;2019-07-19;Chaos Orb;Timeless Eternal Emblem;0.09091;High
Legion;2019-07-20;Chaos Orb;Timeless Eternal Emblem;0.08816;High
Legion;2019-07-21;Chaos Orb;Timeless Eternal Emblem;0.08403;High
Legion;2019-07-22;Chaos Orb;Timeless Eternal Emblem;0.08333;High
Legion;2019-07-23;Chaos Orb;Timeless Eternal Emblem;0.08333;High
Legion;2019-07-24;Chaos Orb;Timeless Eternal Emblem;0.08119;High
Legion;2019-07-25;Chaos Orb;Timeless Eternal Emblem;0.07821;High
