League;Date;Get;Pay;Value;Confidence
Synthesis;2019-04-12;Chaos Orb;Fragment of the Chimera;0.09311;Low
Synthesis;2019-04-13;Chaos Orb;Fragment of the Chimera;0.09091;Medium
Synthesis;2019-04-14;Chaos Orb;Fragment of the Chimera;0.09376;Low
Synthesis;2019-04-15;Chaos Orb;Fragment of the Chimera;0.09466;Medium
Synthesis;2019-04-16;Chaos Orb;Fragment of the Chimera;0.09466;Medium
Synthesis;2019-04-17;Chaos Orb;Fragment of the Chimera;0.09091;Medium
Synthesis;2019-04-18;Chaos Orb;Fragment of the Chimera;0.09091;Medium
Synthesis;2019-04-19;Chaos Orb;Fragment of the Chimera;0.09489;Medium
Synthesis;2019-04-20;Chaos Orb;Fragment of the Chimera;0.10364;Low
Synthesis;2019-04-21;Chaos Orb;Fragment of the Chimera;0.1036;Low
Synthesis;2019-04-22;Chaos Orb;Fragment of the Chimera;0.10367;Low
Synthesis;2019-04-23;Chaos Orb;Fragment of the Chimera;0.12217;Low
Synthesis;2019-04-24;Chaos Orb;Fragment of the Chimera;0.11111;Low
Synthesis;2019-04-25;Chaos Orb;Fragment of the Chimera;0.11111;Low
Synthesis;2019-04-26;Chaos Orb;Fragment of the Chimera;0.12228;Low
Synthesis;2019-04-27;Chaos Orb;Fragment of the Chimera;0.11717;Low
Synthesis;2019-04-28;Chaos Orb;Fragment of the Chimera;0.10244;Low
Synthesis;2019-04-29;Chaos Orb;Fragment of the Chimera;0.10241;Low
Synthesis;2019-04-30;Chaos Orb;Fragment of the Chimera;0.1036;Low
Synthesis;2019-05-01;Chaos Orb;Fragment of the Chimera;0.10241;Low
Synthesis;2019-05-02;Chaos Orb;Fragment of the Chimera;0.1036;Low
Synthesis;2019-05-03;Chaos Orb;Fragment of the Chimera;0.1036;Low
Synthesis;2019-05-04;Chaos Orb;Fragment of the Chimera;0.10727;Low
Synthesis;2019-05-05;Chaos Orb;Fragment of the Chimera;0.10727;Low
Synthesis;2019-05-06;Chaos Orb;Fragment of the Chimera;0.16667;Low
Synthesis;2019-05-07;Chaos Orb;Fragment of the Chimera;0.16667;Low
Synthesis;2019-05-08;Chaos Orb;Fragment of the Chimera;0.11667;Low
Synthesis;2019-05-09;Chaos Orb;Fragment of the Chimera;0.11111;Low
Synthesis;2019-05-10;Chaos Orb;Fragment of the Chimera;0.10227;Low
Synthesis;2019-05-11;Chaos Orb;Fragment of the Chimera;0.09166;Low
Synthesis;2019-05-12;Chaos Orb;Fragment of the Chimera;0.09166;Low
Synthesis;2019-05-13;Chaos Orb;Fragment of the Chimera;0.09166;Low
Synthesis;2019-05-14;Chaos Orb;Fragment of the Chimera;0.08333;Low
Synthesis;2019-05-15;Chaos Orb;Fragment of the Chimera;0.08333;Low
Synthesis;2019-05-16;Chaos Orb;Fragment of the Chimera;0.08333;Low
Synthesis;2019-05-17;Chaos Orb;Fragment of the Chimera;0.08333;Low
Synthesis;2019-05-18;Chaos Orb;Fragment of the Chimera;0.08333;Low
Synthesis;2019-05-19;Chaos Orb;Fragment of the Chimera;0.08333;Low
Synthesis;2019-05-20;Chaos Orb;Fragment of the Chimera;0.08333;Low
Synthesis;2019-05-21;Chaos Orb;Fragment of the Chimera;0.08333;Low
Synthesis;2019-05-22;Chaos Orb;Fragment of the Chimera;0.08333;Low
Synthesis;2019-05-23;Chaos Orb;Fragment of the Chimera;0.085;Low
Synthesis;2019-05-24;Chaos Orb;Fragment of the Chimera;0.08333;Low
Synthesis;2019-05-25;Chaos Orb;Fragment of the Chimera;0.08333;Low
Synthesis;2019-05-26;Chaos Orb;Fragment of the Chimera;0.08333;Low
Synthesis;2019-05-27;Chaos Orb;Fragment of the Chimera;0.08333;Low
Synthesis;2019-05-28;Chaos Orb;Fragment of the Chimera;0.08333;Low
Synthesis;2019-05-29;Chaos Orb;Fragment of the Chimera;0.08333;Low
Synthesis;2019-05-30;Chaos Orb;Fragment of the Chimera;0.08333;Low
Synthesis;2019-05-31;Chaos Orb;Fragment of the Chimera;0.08333;Low
Synthesis;2019-06-01;Chaos Orb;Fragment of the Chimera;0.08333;Low
Synthesis;2019-06-02;Chaos Orb;Fragment of the Chimera;0.08515;Low
Synthesis;2019-06-03;Chaos Orb;Fragment of the Chimera;0.08333;Low
Synthesis;2019-03-12;Chaos Orb;Fragment of the Minotaur;0.09091;Low
Synthesis;2019-03-13;Chaos Orb;Fragment of the Minotaur;0.07692;Low
Synthesis;2019-03-14;Chaos Orb;Fragment of the Minotaur;0.07692;Low
Synthesis;2019-03-15;Chaos Orb;Fragment of the Minotaur;0.07923;Low
Synthesis;2019-03-16;Chaos Orb;Fragment of the Minotaur;0.07923;Low
Synthesis;2019-03-17;Chaos Orb;Fragment of the Minotaur;0.07923;Low
Synthesis;2019-03-18;Chaos Orb;Fragment of the Minotaur;0.10273;Low
Synthesis;2019-03-19;Chaos Orb;Fragment of the Minotaur;0.1;Low
Synthesis;2019-03-20;Chaos Orb;Fragment of the Minotaur;0.125;Medium
Synthesis;2019-03-21;Chaos Orb;Fragment of the Minotaur;0.11678;Medium
Synthesis;2019-03-22;Chaos Orb;Fragment of the Minotaur;0.10271;Medium
Synthesis;2019-03-23;Chaos Orb;Fragment of the Minotaur;0.13061;Low
Synthesis;2019-03-24;Chaos Orb;Fragment of the Minotaur;0.11669;Medium
Synthesis;2019-03-25;Chaos Orb;Fragment of the Minotaur;0.11528;Low
Synthesis;2019-03-26;Chaos Orb;Fragment of the Minotaur;0.09475;Medium
Synthesis;2019-03-27;Chaos Orb;Fragment of the Minotaur;0.09598;Medium
Synthesis;2019-03-28;Chaos Orb;Fragment of the Minotaur;0.1;Low
Synthesis;2019-03-29;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-03-30;Chaos Orb;Fragment of the Minotaur;0.11807;Low
Synthesis;2019-03-31;Chaos Orb;Fragment of the Minotaur;0.10887;Low
Synthesis;2019-04-01;Chaos Orb;Fragment of the Minotaur;0.13061;Low
Synthesis;2019-04-02;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-04-03;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-04-04;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-04-05;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-04-06;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-04-07;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-04-08;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-04-09;Chaos Orb;Fragment of the Minotaur;0.14857;Low
Synthesis;2019-04-10;Chaos Orb;Fragment of the Minotaur;0.14857;Low
Synthesis;2019-04-11;Chaos Orb;Fragment of the Minotaur;0.12891;Low
Synthesis;2019-04-12;Chaos Orb;Fragment of the Minotaur;0.12891;Low
Synthesis;2019-04-13;Chaos Orb;Fragment of the Minotaur;0.1325;Medium
Synthesis;2019-04-14;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-04-15;Chaos Orb;Fragment of the Minotaur;0.1325;Medium
Synthesis;2019-04-16;Chaos Orb;Fragment of the Minotaur;0.11675;Medium
Synthesis;2019-04-17;Chaos Orb;Fragment of the Minotaur;0.10561;Medium
Synthesis;2019-04-18;Chaos Orb;Fragment of the Minotaur;0.10567;Medium
Synthesis;2019-04-19;Chaos Orb;Fragment of the Minotaur;0.13268;Medium
Synthesis;2019-04-20;Chaos Orb;Fragment of the Minotaur;0.15983;Low
Synthesis;2019-04-21;Chaos Orb;Fragment of the Minotaur;0.15983;Low
Synthesis;2019-04-22;Chaos Orb;Fragment of the Minotaur;0.14993;Low
Synthesis;2019-04-23;Chaos Orb;Fragment of the Minotaur;0.15;Low
Synthesis;2019-04-24;Chaos Orb;Fragment of the Minotaur;0.14803;Low
Synthesis;2019-04-25;Chaos Orb;Fragment of the Minotaur;0.15;Low
Synthesis;2019-04-26;Chaos Orb;Fragment of the Minotaur;0.14779;Low
Synthesis;2019-04-27;Chaos Orb;Fragment of the Minotaur;0.14546;Low
Synthesis;2019-04-28;Chaos Orb;Fragment of the Minotaur;0.14546;Low
Synthesis;2019-04-29;Chaos Orb;Fragment of the Minotaur;0.14546;Low
Synthesis;2019-04-30;Chaos Orb;Fragment of the Minotaur;0.14779;Low
Synthesis;2019-05-01;Chaos Orb;Fragment of the Minotaur;0.14524;Low
Synthesis;2019-05-02;Chaos Orb;Fragment of the Minotaur;0.14779;Low
Synthesis;2019-05-03;Chaos Orb;Fragment of the Minotaur;0.14779;Low
Synthesis;2019-05-04;Chaos Orb;Fragment of the Minotaur;0.1476;Low
Synthesis;2019-05-05;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-05-06;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-05-07;Chaos Orb;Fragment of the Minotaur;0.14909;Low
Synthesis;2019-05-08;Chaos Orb;Fragment of the Minotaur;0.14909;Low
Synthesis;2019-05-09;Chaos Orb;Fragment of the Minotaur;0.12076;Low
Synthesis;2019-05-10;Chaos Orb;Fragment of the Minotaur;0.12076;Low
Synthesis;2019-05-11;Chaos Orb;Fragment of the Minotaur;0.14857;Low
Synthesis;2019-05-12;Chaos Orb;Fragment of the Minotaur;0.14857;Low
Synthesis;2019-05-13;Chaos Orb;Fragment of the Minotaur;0.14857;Low
Synthesis;2019-05-14;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-05-15;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-05-16;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-05-17;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-05-18;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-05-19;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-05-20;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-05-21;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-05-22;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-05-23;Chaos Orb;Fragment of the Minotaur;0.14857;Low
Synthesis;2019-05-24;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-05-25;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-05-26;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-05-27;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-05-28;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-05-29;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-05-30;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-05-31;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-06-01;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-06-02;Chaos Orb;Fragment of the Minotaur;0.14909;Low
Synthesis;2019-06-03;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Synthesis;2019-03-12;Chaos Orb;Fragment of the Hydra;0.09091;Low
Synthesis;2019-03-13;Chaos Orb;Fragment of the Hydra;0.07143;Low
Synthesis;2019-03-14;Chaos Orb;Fragment of the Hydra;0.07143;Low
Synthesis;2019-03-15;Chaos Orb;Fragment of the Hydra;0.1;Low
Synthesis;2019-03-16;Chaos Orb;Fragment of the Hydra;0.1;Low
Synthesis;2019-03-17;Chaos Orb;Fragment of the Hydra;0.1;Low
Synthesis;2019-03-18;Chaos Orb;Fragment of the Hydra;0.125;Low
Synthesis;2019-03-19;Chaos Orb;Fragment of the Hydra;0.125;Low
Synthesis;2019-03-20;Chaos Orb;Fragment of the Hydra;0.125;Low
Synthesis;2019-03-21;Chaos Orb;Fragment of the Hydra;0.11523;Low
Synthesis;2019-03-22;Chaos Orb;Fragment of the Hydra;0.10482;Medium
Synthesis;2019-03-23;Chaos Orb;Fragment of the Hydra;0.11387;Low
Synthesis;2019-03-24;Chaos Orb;Fragment of the Hydra;0.125;Low
Synthesis;2019-03-25;Chaos Orb;Fragment of the Hydra;0.125;Low
Synthesis;2019-03-26;Chaos Orb;Fragment of the Hydra;0.1023;Low
Synthesis;2019-03-27;Chaos Orb;Fragment of the Hydra;0.0949;Medium
Synthesis;2019-03-28;Chaos Orb;Fragment of the Hydra;0.1;Low
Synthesis;2019-03-29;Chaos Orb;Fragment of the Hydra;0.11111;Low
Synthesis;2019-03-30;Chaos Orb;Fragment of the Hydra;0.11457;Low
Synthesis;2019-03-31;Chaos Orb;Fragment of the Hydra;0.11457;Low
Synthesis;2019-04-01;Chaos Orb;Fragment of the Hydra;0.11404;Low
Synthesis;2019-04-02;Chaos Orb;Fragment of the Hydra;0.12695;Low
Synthesis;2019-04-03;Chaos Orb;Fragment of the Hydra;0.12695;Low
Synthesis;2019-04-04;Chaos Orb;Fragment of the Hydra;0.12954;Low
Synthesis;2019-04-05;Chaos Orb;Fragment of the Hydra;0.12954;Low
Synthesis;2019-04-06;Chaos Orb;Fragment of the Hydra;0.12954;Low
Synthesis;2019-04-07;Chaos Orb;Fragment of the Hydra;0.12695;Low
Synthesis;2019-04-08;Chaos Orb;Fragment of the Hydra;0.14286;Low
Synthesis;2019-04-09;Chaos Orb;Fragment of the Hydra;0.14286;Low
Synthesis;2019-04-10;Chaos Orb;Fragment of the Hydra;0.14286;Low
Synthesis;2019-04-11;Chaos Orb;Fragment of the Hydra;0.10467;Low
Synthesis;2019-04-12;Chaos Orb;Fragment of the Hydra;0.10467;Low
Synthesis;2019-04-13;Chaos Orb;Fragment of the Hydra;0.10367;Low
Synthesis;2019-04-14;Chaos Orb;Fragment of the Hydra;0.1093;Low
Synthesis;2019-04-15;Chaos Orb;Fragment of the Hydra;0.14286;Low
Synthesis;2019-04-16;Chaos Orb;Fragment of the Hydra;0.12076;Low
Synthesis;2019-04-17;Chaos Orb;Fragment of the Hydra;0.10456;Medium
Synthesis;2019-04-18;Chaos Orb;Fragment of the Hydra;0.1046;Medium
Synthesis;2019-04-19;Chaos Orb;Fragment of the Hydra;0.14855;Low
Synthesis;2019-04-20;Chaos Orb;Fragment of the Hydra;0.2;Low
Synthesis;2019-04-21;Chaos Orb;Fragment of the Hydra;0.2;Low
Synthesis;2019-04-22;Chaos Orb;Fragment of the Hydra;0.2;Low
Synthesis;2019-04-23;Chaos Orb;Fragment of the Hydra;0.2;Low
Synthesis;2019-04-24;Chaos Orb;Fragment of the Hydra;0.2;Low
Synthesis;2019-04-25;Chaos Orb;Fragment of the Hydra;0.17;Low
Synthesis;2019-04-26;Chaos Orb;Fragment of the Hydra;0.17;Low
Synthesis;2019-04-27;Chaos Orb;Fragment of the Hydra;0.16667;Low
Synthesis;2019-04-28;Chaos Orb;Fragment of the Hydra;0.12954;Low
Synthesis;2019-04-29;Chaos Orb;Fragment of the Hydra;0.12954;Low
Synthesis;2019-04-30;Chaos Orb;Fragment of the Hydra;0.13404;Low
Synthesis;2019-05-01;Chaos Orb;Fragment of the Hydra;0.12954;Low
Synthesis;2019-05-02;Chaos Orb;Fragment of the Hydra;0.13404;Low
Synthesis;2019-05-03;Chaos Orb;Fragment of the Hydra;0.13404;Low
Synthesis;2019-05-04;Chaos Orb;Fragment of the Hydra;0.13404;Low
Synthesis;2019-05-05;Chaos Orb;Fragment of the Hydra;0.125;Low
Synthesis;2019-05-06;Chaos Orb;Fragment of the Hydra;0.17;Low
Synthesis;2019-05-07;Chaos Orb;Fragment of the Hydra;0.17;Low
Synthesis;2019-05-08;Chaos Orb;Fragment of the Hydra;0.2;Low
Synthesis;2019-05-09;Chaos Orb;Fragment of the Hydra;0.1288;Low
Synthesis;2019-05-10;Chaos Orb;Fragment of the Hydra;0.11768;Low
Synthesis;2019-05-11;Chaos Orb;Fragment of the Hydra;0.2;Low
Synthesis;2019-05-12;Chaos Orb;Fragment of the Hydra;0.2;Low
Synthesis;2019-05-13;Chaos Orb;Fragment of the Hydra;0.2;Low
Synthesis;2019-05-16;Chaos Orb;Fragment of the Hydra;0.2;Low
Synthesis;2019-05-17;Chaos Orb;Fragment of the Hydra;0.2;Low
Synthesis;2019-05-23;Chaos Orb;Fragment of the Hydra;0.2;Low
Synthesis;2019-05-28;Chaos Orb;Fragment of the Hydra;0.2;Low
Synthesis;2019-06-02;Chaos Orb;Fragment of the Hydra;0.2;Low
Synthesis;2019-03-12;Chaos Orb;Fragment of the Phoenix;0.1;Low
Synthesis;2019-03-13;Chaos Orb;Fragment of the Phoenix;0.09091;Low
Synthesis;2019-03-14;Chaos Orb;Fragment of the Phoenix;0.09091;Low
Synthesis;2019-03-15;Chaos Orb;Fragment of the Phoenix;0.09182;Low
Synthesis;2019-03-16;Chaos Orb;Fragment of the Phoenix;0.09182;Low
Synthesis;2019-03-17;Chaos Orb;Fragment of the Phoenix;0.09182;Low
Synthesis;2019-03-18;Chaos Orb;Fragment of the Phoenix;0.10121;Low
Synthesis;2019-03-19;Chaos Orb;Fragment of the Phoenix;0.1;Low
Synthesis;2019-03-20;Chaos Orb;Fragment of the Phoenix;0.125;Medium
Synthesis;2019-03-21;Chaos Orb;Fragment of the Phoenix;0.11658;Medium
Synthesis;2019-03-22;Chaos Orb;Fragment of the Phoenix;0.0955;Medium
Synthesis;2019-03-23;Chaos Orb;Fragment of the Phoenix;0.1;Low
Synthesis;2019-03-24;Chaos Orb;Fragment of the Phoenix;0.11579;Low
Synthesis;2019-03-25;Chaos Orb;Fragment of the Phoenix;0.11523;Low
Synthesis;2019-03-26;Chaos Orb;Fragment of the Phoenix;0.10338;Low
Synthesis;2019-03-27;Chaos Orb;Fragment of the Phoenix;0.1;Low
Synthesis;2019-03-28;Chaos Orb;Fragment of the Phoenix;0.1;Low
Synthesis;2019-03-29;Chaos Orb;Fragment of the Phoenix;0.11743;Low
Synthesis;2019-03-30;Chaos Orb;Fragment of the Phoenix;0.11457;Low
Synthesis;2019-03-31;Chaos Orb;Fragment of the Phoenix;0.11;Low
Synthesis;2019-04-01;Chaos Orb;Fragment of the Phoenix;0.11743;Low
Synthesis;2019-04-02;Chaos Orb;Fragment of the Phoenix;0.2;Low
Synthesis;2019-04-03;Chaos Orb;Fragment of the Phoenix;0.2;Low
Synthesis;2019-04-04;Chaos Orb;Fragment of the Phoenix;0.14286;Low
Synthesis;2019-04-05;Chaos Orb;Fragment of the Phoenix;0.14286;Low
Synthesis;2019-04-06;Chaos Orb;Fragment of the Phoenix;0.14286;Low
Synthesis;2019-04-07;Chaos Orb;Fragment of the Phoenix;0.14286;Low
Synthesis;2019-04-08;Chaos Orb;Fragment of the Phoenix;0.14286;Low
Synthesis;2019-04-09;Chaos Orb;Fragment of the Phoenix;0.14286;Low
Synthesis;2019-04-10;Chaos Orb;Fragment of the Phoenix;0.16667;Low
Synthesis;2019-04-11;Chaos Orb;Fragment of the Phoenix;0.12954;Low
Synthesis;2019-04-12;Chaos Orb;Fragment of the Phoenix;0.12954;Low
Synthesis;2019-04-13;Chaos Orb;Fragment of the Phoenix;0.1157;Low
Synthesis;2019-04-14;Chaos Orb;Fragment of the Phoenix;0.11807;Low
Synthesis;2019-04-15;Chaos Orb;Fragment of the Phoenix;0.14286;Low
Synthesis;2019-04-16;Chaos Orb;Fragment of the Phoenix;0.12076;Low
Synthesis;2019-04-17;Chaos Orb;Fragment of the Phoenix;0.10456;Medium
Synthesis;2019-04-18;Chaos Orb;Fragment of the Phoenix;0.1046;Medium
Synthesis;2019-04-19;Chaos Orb;Fragment of the Phoenix;0.13061;Low
Synthesis;2019-04-20;Chaos Orb;Fragment of the Phoenix;0.15423;Low
Synthesis;2019-04-21;Chaos Orb;Fragment of the Phoenix;0.2;Low
Synthesis;2019-04-22;Chaos Orb;Fragment of the Phoenix;0.2;Low
Synthesis;2019-04-23;Chaos Orb;Fragment of the Phoenix;0.2;Low
Synthesis;2019-04-24;Chaos Orb;Fragment of the Phoenix;0.2;Low
Synthesis;2019-04-25;Chaos Orb;Fragment of the Phoenix;0.2;Low
Synthesis;2019-04-26;Chaos Orb;Fragment of the Phoenix;0.2;Low
Synthesis;2019-04-27;Chaos Orb;Fragment of the Phoenix;0.2;Low
Synthesis;2019-04-28;Chaos Orb;Fragment of the Phoenix;0.125;Low
Synthesis;2019-04-29;Chaos Orb;Fragment of the Phoenix;0.125;Low
Synthesis;2019-04-30;Chaos Orb;Fragment of the Phoenix;0.13318;Low
Synthesis;2019-05-01;Chaos Orb;Fragment of the Phoenix;0.125;Low
Synthesis;2019-05-02;Chaos Orb;Fragment of the Phoenix;0.13318;Low
Synthesis;2019-05-03;Chaos Orb;Fragment of the Phoenix;0.13318;Low
Synthesis;2019-05-04;Chaos Orb;Fragment of the Phoenix;0.125;Low
Synthesis;2019-05-05;Chaos Orb;Fragment of the Phoenix;0.125;Low
Synthesis;2019-05-06;Chaos Orb;Fragment of the Phoenix;0.2;Low
Synthesis;2019-05-07;Chaos Orb;Fragment of the Phoenix;0.2;Low
Synthesis;2019-05-08;Chaos Orb;Fragment of the Phoenix;0.2;Low
Synthesis;2019-05-09;Chaos Orb;Fragment of the Phoenix;0.1288;Low
Synthesis;2019-05-10;Chaos Orb;Fragment of the Phoenix;0.1288;Low
Synthesis;2019-05-11;Chaos Orb;Fragment of the Phoenix;0.12;Low
Synthesis;2019-05-12;Chaos Orb;Fragment of the Phoenix;0.12;Low
Synthesis;2019-05-13;Chaos Orb;Fragment of the Phoenix;0.12;Low
Synthesis;2019-05-14;Chaos Orb;Fragment of the Phoenix;0.11111;Low
Synthesis;2019-05-15;Chaos Orb;Fragment of the Phoenix;0.11111;Low
Synthesis;2019-05-16;Chaos Orb;Fragment of the Phoenix;0.11111;Low
Synthesis;2019-05-17;Chaos Orb;Fragment of the Phoenix;0.11111;Low
Synthesis;2019-05-18;Chaos Orb;Fragment of the Phoenix;0.11111;Low
Synthesis;2019-05-19;Chaos Orb;Fragment of the Phoenix;0.11111;Low
Synthesis;2019-05-20;Chaos Orb;Fragment of the Phoenix;0.11111;Low
Synthesis;2019-05-21;Chaos Orb;Fragment of the Phoenix;0.11111;Low
Synthesis;2019-05-22;Chaos Orb;Fragment of the Phoenix;0.11111;Low
Synthesis;2019-05-23;Chaos Orb;Fragment of the Phoenix;0.12;Low
Synthesis;2019-05-24;Chaos Orb;Fragment of the Phoenix;0.11111;Low
Synthesis;2019-05-25;Chaos Orb;Fragment of the Phoenix;0.11111;Low
Synthesis;2019-05-26;Chaos Orb;Fragment of the Phoenix;0.11111;Low
Synthesis;2019-05-27;Chaos Orb;Fragment of the Phoenix;0.11111;Low
Synthesis;2019-05-28;Chaos Orb;Fragment of the Phoenix;0.11111;Low
Synthesis;2019-05-29;Chaos Orb;Fragment of the Phoenix;0.11111;Low
Synthesis;2019-05-30;Chaos Orb;Fragment of the Phoenix;0.11111;Low
Synthesis;2019-05-31;Chaos Orb;Fragment of the Phoenix;0.11111;Low
Synthesis;2019-06-01;Chaos Orb;Fragment of the Phoenix;0.11111;Low
Synthesis;2019-06-02;Chaos Orb;Fragment of the Phoenix;0.1208;Low
Synthesis;2019-06-03;Chaos Orb;Fragment of the Phoenix;0.11111;Low
Synthesis;2019-03-12;Chayula's Enriched Breachstone;Chaos Orb;217.5;Low
Synthesis;2019-03-13;Chayula's Enriched Breachstone;Chaos Orb;190.396;Low
Synthesis;2019-03-14;Chayula's Enriched Breachstone;Chaos Orb;194;Low
Synthesis;2019-03-15;Chayula's Enriched Breachstone;Chaos Orb;153.05455;Low
Synthesis;2019-03-16;Chayula's Enriched Breachstone;Chaos Orb;191.9899;Low
Synthesis;2019-03-17;Chayula's Enriched Breachstone;Chaos Orb;191.9899;Low
Synthesis;2019-03-18;Chayula's Enriched Breachstone;Chaos Orb;236.38283;Low
Synthesis;2019-03-19;Chayula's Enriched Breachstone;Chaos Orb;220;Medium
Synthesis;2019-03-20;Chayula's Enriched Breachstone;Chaos Orb;204.59091;Medium
Synthesis;2019-03-21;Chayula's Enriched Breachstone;Chaos Orb;214.14141;Medium
Synthesis;2019-03-22;Chayula's Enriched Breachstone;Chaos Orb;217.9596;Low
Synthesis;2019-03-23;Chayula's Enriched Breachstone;Chaos Orb;210;Medium
Synthesis;2019-03-24;Chayula's Enriched Breachstone;Chaos Orb;207.25532;Medium
Synthesis;2019-03-25;Chayula's Enriched Breachstone;Chaos Orb;195.99495;Low
Synthesis;2019-03-26;Chayula's Enriched Breachstone;Chaos Orb;197.12121;Medium
Synthesis;2019-03-27;Chayula's Enriched Breachstone;Chaos Orb;241;Medium
Synthesis;2019-03-28;Chayula's Enriched Breachstone;Chaos Orb;199.5;High
Synthesis;2019-03-29;Chayula's Enriched Breachstone;Chaos Orb;186.1337;High
Synthesis;2019-03-30;Chayula's Enriched Breachstone;Chaos Orb;186.79241;High
Synthesis;2019-03-31;Chayula's Enriched Breachstone;Chaos Orb;160;High
Synthesis;2019-04-01;Chayula's Enriched Breachstone;Chaos Orb;172.45876;High
Synthesis;2019-04-02;Chayula's Enriched Breachstone;Chaos Orb;187.3;High
Synthesis;2019-04-03;Chayula's Enriched Breachstone;Chaos Orb;208.651;High
Synthesis;2019-04-04;Chayula's Enriched Breachstone;Chaos Orb;189.93229;High
Synthesis;2019-04-05;Chayula's Enriched Breachstone;Chaos Orb;184.083;High
Synthesis;2019-04-06;Chayula's Enriched Breachstone;Chaos Orb;175.93333;High
Synthesis;2019-04-07;Chayula's Enriched Breachstone;Chaos Orb;142.22718;High
Synthesis;2019-04-08;Chayula's Enriched Breachstone;Chaos Orb;123;High
Synthesis;2019-04-09;Chayula's Enriched Breachstone;Chaos Orb;147;High
Synthesis;2019-04-10;Chayula's Enriched Breachstone;Chaos Orb;140;High
Synthesis;2019-04-11;Chayula's Enriched Breachstone;Chaos Orb;130;High
Synthesis;2019-04-12;Chayula's Enriched Breachstone;Chaos Orb;129.54322;High
Synthesis;2019-04-13;Chayula's Enriched Breachstone;Chaos Orb;130;High
Synthesis;2019-04-14;Chayula's Enriched Breachstone;Chaos Orb;125;High
Synthesis;2019-04-15;Chayula's Enriched Breachstone;Chaos Orb;134.12088;High
Synthesis;2019-04-16;Chayula's Enriched Breachstone;Chaos Orb;129.3;High
Synthesis;2019-04-17;Chayula's Enriched Breachstone;Chaos Orb;137.90722;High
Synthesis;2019-04-18;Chayula's Enriched Breachstone;Chaos Orb;134.50106;High
Synthesis;2019-04-19;Chayula's Enriched Breachstone;Chaos Orb;135;High
Synthesis;2019-04-20;Chayula's Enriched Breachstone;Chaos Orb;140;High
Synthesis;2019-04-21;Chayula's Enriched Breachstone;Chaos Orb;145;High
Synthesis;2019-04-22;Chayula's Enriched Breachstone;Chaos Orb;155;High
Synthesis;2019-04-23;Chayula's Enriched Breachstone;Chaos Orb;159;High
Synthesis;2019-04-24;Chayula's Enriched Breachstone;Chaos Orb;167;High
Synthesis;2019-04-25;Chayula's Enriched Breachstone;Chaos Orb;172.9934;High
Synthesis;2019-04-26;Chayula's Enriched Breachstone;Chaos Orb;175.105;High
Synthesis;2019-04-27;Chayula's Enriched Breachstone;Chaos Orb;169;High
Synthesis;2019-04-28;Chayula's Enriched Breachstone;Chaos Orb;187.36842;High
Synthesis;2019-04-29;Chayula's Enriched Breachstone;Chaos Orb;187.91429;High
Synthesis;2019-04-30;Chayula's Enriched Breachstone;Chaos Orb;253.4949;High
Synthesis;2019-05-01;Chayula's Enriched Breachstone;Chaos Orb;169.18438;High
Synthesis;2019-05-02;Chayula's Enriched Breachstone;Chaos Orb;165;High
Synthesis;2019-05-03;Chayula's Enriched Breachstone;Chaos Orb;155;High
Synthesis;2019-05-04;Chayula's Enriched Breachstone;Chaos Orb;150;High
